,lon,lat,angle,norm,pid_sub,pid_over,length,total_vel,vel,trench_vel,slab_vel_abs,slab_flux,slab_age,spreading_rate,slab_thickness,vratio,slab_dip,trench_ID,Name,Type,Class,density,relative_density
1487,-78.12017838243094,6.190355361015053,17.461725316617468,63.4855931744679,911.0,201.0,37490.76526666739,0.0851177833622656,0.0811953529157485,-0.0251830978662935,0.0538782740635908,2048.8048019023536,6.0,0.0751590806691291,25233.030319213867,0.6898455766006159,15.66027530696657,26,Ecuador,Ocean - Continent,Erosive,3210.7119143981718,-89.28808560182824
1488,-78.12017838243094,6.190355361015053,17.461725316617468,63.4855931744679,911.0,201.0,37490.76526666739,0.0851177833622656,0.0811953529157485,-0.0251830978662935,0.0538782740635908,2048.8048019023536,6.0,0.0751590806691291,25233.030319213867,0.6898455766006159,15.66027530696657,26,South America,Ocean - Continent,Erosive,3210.7119143981718,-89.28808560182824
1489,-78.12017838243094,6.190355361015053,17.461725316617468,63.4855931744679,911.0,201.0,37490.76526666739,0.0851177833622656,0.0811953529157485,-0.0251830978662935,0.0538782740635908,2048.8048019023536,6.0,0.0751590806691291,25233.030319213867,0.6898455766006159,15.66027530696657,26,South Chile,Ocean - Continent,Accretionary,3210.7119143981718,-89.28808560182824
1490,-78.24524379219494,6.405402356246647,28.363713831395472,52.62406069300326,911.0,201.0,17966.52390400372,0.0849083579533464,0.0747150769328323,-0.0188476975754128,0.0530752659790763,2433.8979122698825,10.0,0.069390509904402,32575.72650909424,0.7477390327476118,13.97946409952073,26,Ecuador,Ocean - Continent,Erosive,3237.5999147168795,-62.40008528312046
1491,-78.24524379219494,6.405402356246647,28.363713831395472,52.62406069300326,911.0,201.0,17966.52390400372,0.0849083579533464,0.0747150769328323,-0.0188476975754128,0.0530752659790763,2433.8979122698825,10.0,0.069390509904402,32575.72650909424,0.7477390327476118,13.97946409952073,26,South America,Ocean - Continent,Erosive,3237.5999147168795,-62.40008528312046
1492,-78.24524379219494,6.405402356246647,28.363713831395472,52.62406069300326,911.0,201.0,17966.52390400372,0.0849083579533464,0.0747150769328323,-0.0188476975754128,0.0530752659790763,2433.8979122698825,10.0,0.069390509904402,32575.72650909424,0.7477390327476118,13.97946409952073,26,South Chile,Ocean - Continent,Accretionary,3237.5999147168795,-62.40008528312046
1493,-78.35238562374788,6.5929033251914735,15.992390176658352,65.02980498156258,911.0,201.0,30248.075395052867,0.084724945129011,0.0814459454355334,-0.0263844046962934,0.0530175104208094,2653.1608437825494,10.0,0.069390509904402,32575.72650909424,0.6760501145243947,15.783816281117891,26,Ecuador,Ocean - Continent,Erosive,3237.5999147168795,-62.40008528312046
1494,-78.35238562374788,6.5929033251914735,15.992390176658352,65.02980498156258,911.0,201.0,30248.075395052867,0.084724945129011,0.0814459454355334,-0.0263844046962934,0.0530175104208094,2653.1608437825494,10.0,0.069390509904402,32575.72650909424,0.6760501145243947,15.783816281117891,26,South America,Ocean - Continent,Erosive,3237.5999147168795,-62.40008528312046
1495,-78.35238562374788,6.5929033251914735,15.992390176658352,65.02980498156258,911.0,201.0,30248.075395052867,0.084724945129011,0.0814459454355334,-0.0263844046962934,0.0530175104208094,2653.1608437825494,10.0,0.069390509904402,32575.72650909424,0.6760501145243947,15.783816281117891,26,South Chile,Ocean - Continent,Accretionary,3237.5999147168795,-62.40008528312046
1496,-78.41817876950739,6.722000753656183,44.83643717451615,36.20558361068243,911.0,201.0,2183.935154154867,0.0845992068698237,0.059991199541894,-0.0080384174948881,0.0483630401546642,1954.2569092292413,10.0,0.069390509904402,32575.72650909424,0.8660067217146641,20.25492266246251,26,Ecuador,Ocean - Continent,Erosive,3237.5999147168795,-62.40008528312046
1497,-78.41817876950739,6.722000753656183,44.83643717451615,36.20558361068243,911.0,201.0,2183.935154154867,0.0845992068698237,0.059991199541894,-0.0080384174948881,0.0483630401546642,1954.2569092292413,10.0,0.069390509904402,32575.72650909424,0.8660067217146641,20.25492266246251,26,South America,Ocean - Continent,Erosive,3237.5999147168795,-62.40008528312046
1498,-78.41817876950739,6.722000753656183,44.83643717451615,36.20558361068243,911.0,201.0,2183.935154154867,0.0845992068698237,0.059991199541894,-0.0080384174948881,0.0483630401546642,1954.2569092292413,10.0,0.069390509904402,32575.72650909424,0.8660067217146641,20.25492266246251,26,South Chile,Ocean - Continent,Accretionary,3237.5999147168795,-62.40008528312046
1499,-78.44360584942757,6.740485054331607,44.85011631805261,36.20260324436374,911.0,201.0,4775.573797502805,0.0845789007783817,0.0599625606220002,-0.0080605599515302,0.0483115002794394,1953.3239756072649,10.0,0.069390509904402,32575.72650909424,0.8655734533696214,20.693419320242747,26,Ecuador,Ocean - Continent,Erosive,3237.5999147168795,-62.40008528312046
1500,-78.44360584942757,6.740485054331607,44.85011631805261,36.20260324436374,911.0,201.0,4775.573797502805,0.0845789007783817,0.0599625606220002,-0.0080605599515302,0.0483115002794394,1953.3239756072649,10.0,0.069390509904402,32575.72650909424,0.8655734533696214,20.693419320242747,26,South America,Ocean - Continent,Erosive,3237.5999147168795,-62.40008528312046
1501,-78.44360584942757,6.740485054331607,44.85011631805261,36.20260324436374,911.0,201.0,4775.573797502805,0.0845789007783817,0.0599625606220002,-0.0080605599515302,0.0483115002794394,1953.3239756072649,10.0,0.069390509904402,32575.72650909424,0.8655734533696214,20.693419320242747,26,South Chile,Ocean - Continent,Accretionary,3237.5999147168795,-62.40008528312046
1502,-78.42750887246812,6.950861723149641,9.072770884450367,89.65533552906317,224.0,201.0,43903.583559736486,0.017594797568769,0.0173746665565705,-0.0373550535483611,-0.0202645422875854,565.9923859335493,10.0,0.069390509904402,32575.72650909424,1.0,15.49638748891426,26,Ecuador,Ocean - Continent,Erosive,3237.5999147168795,-62.40008528312046
1503,-78.42750887246812,6.950861723149641,9.072770884450367,89.65533552906317,224.0,201.0,43903.583559736486,0.017594797568769,0.0173746665565705,-0.0373550535483611,-0.0202645422875854,565.9923859335493,10.0,0.069390509904402,32575.72650909424,1.0,15.49638748891426,26,South America,Ocean - Continent,Erosive,3237.5999147168795,-62.40008528312046
1504,-78.42750887246812,6.950861723149641,9.072770884450367,89.65533552906317,224.0,201.0,43903.583559736486,0.017594797568769,0.0173746665565705,-0.0373550535483611,-0.0202645422875854,565.9923859335493,10.0,0.069390509904402,32575.72650909424,1.0,15.49638748891426,26,South Chile,Ocean - Continent,Accretionary,3237.5999147168795,-62.40008528312046
1505,-78.42990362841023,7.345688428167884,9.121699692534872,89.65503752977727,224.0,201.0,43903.58355963383,0.0175012113666913,0.0172798881873597,-0.0376325382892723,-0.0206377839536212,562.9049116991592,10.0,0.069390509904402,32575.72650909424,1.0,16.121783845352404,26,Ecuador,Ocean - Continent,Erosive,3237.5999147168795,-62.40008528312046
1506,-78.42990362841023,7.345688428167884,9.121699692534872,89.65503752977727,224.0,201.0,43903.58355963383,0.0175012113666913,0.0172798881873597,-0.0376325382892723,-0.0206377839536212,562.9049116991592,10.0,0.069390509904402,32575.72650909424,1.0,16.121783845352404,26,South America,Ocean - Continent,Erosive,3237.5999147168795,-62.40008528312046
1507,-78.42990362841023,7.345688428167884,9.121699692534872,89.65503752977727,224.0,201.0,43903.58355963383,0.0175012113666913,0.0172798881873597,-0.0376325382892723,-0.0206377839536212,562.9049116991592,10.0,0.069390509904402,32575.72650909424,1.0,16.121783845352404,26,South Chile,Ocean - Continent,Accretionary,3237.5999147168795,-62.40008528312046
1508,-78.43230264294908,7.740515120472182,9.171585060263473,89.65472260450144,224.0,201.0,43903.583559736486,0.0174068279717583,0.0171842892347759,-0.0379082359448246,-0.0210100455773,1745.3736076448454,137.0,0.2641338160975467,101567.98362731934,1.0,16.96101638122841,26,Ecuador,Ocean - Continent,Erosive,3313.532876618144,13.5328766181442
1509,-78.43230264294908,7.740515120472182,9.171585060263473,89.65472260450144,224.0,201.0,43903.583559736486,0.0174068279717583,0.0171842892347759,-0.0379082359448246,-0.0210100455773,1745.3736076448454,137.0,0.2641338160975467,101567.98362731934,1.0,16.96101638122841,26,South America,Ocean - Continent,Erosive,3313.532876618144,13.5328766181442
1510,-78.43230264294908,7.740515120472182,9.171585060263473,89.65472260450144,224.0,201.0,43903.583559736486,0.0174068279717583,0.0171842892347759,-0.0379082359448246,-0.0210100455773,1745.3736076448454,137.0,0.2641338160975467,101567.98362731934,1.0,16.96101638122841,26,South Chile,Ocean - Continent,Accretionary,3313.532876618144,13.5328766181442
1511,-78.30712148267574,8.106650738246081,-27.78408611883104,126.57409462373208,224.0,201.0,46717.0771960721,0.0173138481687108,0.0153177429206386,-0.0411124483560263,-0.0254524022058499,1555.79226217091,137.0,0.2641338160975467,101567.98362731934,1.0,30.381339330930967,26,Ecuador,Ocean - Continent,Erosive,3313.532876618144,13.5328766181442
1512,-78.30712148267574,8.106650738246081,-27.78408611883104,126.57409462373208,224.0,201.0,46717.0771960721,0.0173138481687108,0.0153177429206386,-0.0411124483560263,-0.0254524022058499,1555.79226217091,137.0,0.2641338160975467,101567.98362731934,1.0,30.381339330930967,26,South America,Ocean - Continent,Erosive,3313.532876618144,13.5328766181442
1513,-78.30712148267574,8.106650738246081,-27.78408611883104,126.57409462373208,224.0,201.0,46717.0771960721,0.0173138481687108,0.0153177429206386,-0.0411124483560263,-0.0254524022058499,1555.79226217091,137.0,0.2641338160975467,101567.98362731934,1.0,30.381339330930967,26,South Chile,Ocean - Continent,Accretionary,3313.532876618144,13.5328766181442
1514,-78.05403633603892,8.443977582196624,-27.9444619769506,126.61052134706752,224.0,201.0,46717.07719616856,0.0172224213579559,0.0152143257229684,-0.0414016874760866,-0.0258460893288912,1545.2883859311637,137.0,0.2641338160975467,101567.98362731934,1.0,28.49469406264169,26,Ecuador,Ocean - Continent,Erosive,3313.532876618144,13.5328766181442
1515,-78.05403633603892,8.443977582196624,-27.9444619769506,126.61052134706752,224.0,201.0,46717.07719616856,0.0172224213579559,0.0152143257229684,-0.0414016874760866,-0.0258460893288912,1545.2883859311637,137.0,0.2641338160975467,101567.98362731934,1.0,28.49469406264169,26,South America,Ocean - Continent,Erosive,3313.532876618144,13.5328766181442
1516,-78.05403633603892,8.443977582196624,-27.9444619769506,126.61052134706752,224.0,201.0,46717.07719616856,0.0172224213579559,0.0152143257229684,-0.0414016874760866,-0.0258460893288912,1545.2883859311637,137.0,0.2641338160975467,101567.98362731934,1.0,28.49469406264169,26,South Chile,Ocean - Continent,Accretionary,3313.532876618144,13.5328766181442
1517,-77.80050851119871,8.78114176391061,-28.107837413633614,126.64848789178764,224.0,201.0,46717.07719645795,0.0171304093374218,0.015110090464363,-0.041688700463765,-0.0262383867304045,1534.701420891741,137.0,0.2641338160975467,101567.98362731934,1.0,27.07971063527194,26,Ecuador,Ocean - Continent,Erosive,3313.532876618144,13.5328766181442
1518,-77.80050851119871,8.78114176391061,-28.107837413633614,126.64848789178764,224.0,201.0,46717.07719645795,0.0171304093374218,0.015110090464363,-0.041688700463765,-0.0262383867304045,1534.701420891741,137.0,0.2641338160975467,101567.98362731934,1.0,27.07971063527194,26,South America,Ocean - Continent,Erosive,3313.532876618144,13.5328766181442
1519,-77.80050851119871,8.78114176391061,-28.107837413633614,126.64848789178764,224.0,201.0,46717.07719645795,0.0171304093374218,0.015110090464363,-0.041688700463765,-0.0262383867304045,1534.701420891741,137.0,0.2641338160975467,101567.98362731934,1.0,27.07971063527194,26,South Chile,Ocean - Continent,Accretionary,3313.532876618144,13.5328766181442
1520,-77.54651946321393,9.118136385521064,-28.274270192315704,126.68800025263918,224.0,201.0,46717.07719616856,0.0170378225762439,0.0150050427494616,-0.0419734718866231,-0.0266292733168999,1524.0319363045453,137.0,0.2641338160975467,101567.98362731934,1.0,25.4609820951115,26,Ecuador,Ocean - Continent,Erosive,3313.532876618144,13.5328766181442
1521,-77.54651946321393,9.118136385521064,-28.274270192315704,126.68800025263918,224.0,201.0,46717.07719616856,0.0170378225762439,0.0150050427494616,-0.0419734718866231,-0.0266292733168999,1524.0319363045453,137.0,0.2641338160975467,101567.98362731934,1.0,25.4609820951115,26,South America,Ocean - Continent,Erosive,3313.532876618144,13.5328766181442
1522,-77.54651946321393,9.118136385521064,-28.274270192315704,126.68800025263918,224.0,201.0,46717.07719616856,0.0170378225762439,0.0150050427494616,-0.0419734718866231,-0.0266292733168999,1524.0319363045453,137.0,0.2641338160975467,101567.98362731934,1.0,25.4609820951115,26,South Chile,Ocean - Continent,Accretionary,3313.532876618144,13.5328766181442
1523,-77.29229942709985,9.458953795701255,-27.7472896505852,126.03319448343072,224.0,201.0,47400.75543317815,0.016943679739866,0.0149953202820683,-0.0423618412718761,-0.0270398243773439,1523.044444895531,137.0,0.2641338160975467,101567.98362731934,1.0,24.9233510941267,26,Ecuador,Ocean - Continent,Erosive,3313.532876618144,13.5328766181442
1524,-77.29229942709985,9.458953795701255,-27.7472896505852,126.03319448343072,224.0,201.0,47400.75543317815,0.016943679739866,0.0149953202820683,-0.0423618412718761,-0.0270398243773439,1523.044444895531,137.0,0.2641338160975467,101567.98362731934,1.0,24.9233510941267,26,South America,Ocean - Continent,Erosive,3313.532876618144,13.5328766181442
1525,-77.29229942709985,9.458953795701255,-27.7472896505852,126.03319448343072,224.0,201.0,47400.75543317815,0.016943679739866,0.0149953202820683,-0.0423618412718761,-0.0270398243773439,1523.044444895531,137.0,0.2641338160975467,101567.98362731934,1.0,24.9233510941267,26,South Chile,Ocean - Continent,Accretionary,3313.532876618144,13.5328766181442
1526,-77.03782125147859,9.803587465395998,-27.91865606823635,126.0757706870634,224.0,201.0,47400.755432988,0.016847967231666,0.0148870865878437,-0.0426461453271194,-0.027433481784067,1512.0513668125989,137.0,0.2641338160975467,101567.98362731934,1.0,17.816956222057343,26,Ecuador,Ocean - Continent,Erosive,3313.532876618144,13.5328766181442
1527,-77.03782125147859,9.803587465395998,-27.91865606823635,126.0757706870634,224.0,201.0,47400.755432988,0.016847967231666,0.0148870865878437,-0.0426461453271194,-0.027433481784067,1512.0513668125989,137.0,0.2641338160975467,101567.98362731934,1.0,17.816956222057343,26,South America,Ocean - Continent,Erosive,3313.532876618144,13.5328766181442
1528,-77.03782125147859,9.803587465395998,-27.91865606823635,126.0757706870634,224.0,201.0,47400.755432988,0.016847967231666,0.0148870865878437,-0.0426461453271194,-0.027433481784067,1512.0513668125989,137.0,0.2641338160975467,101567.98362731934,1.0,17.816956222057343,26,South Chile,Ocean - Continent,Accretionary,3313.532876618144,13.5328766181442
1529,-76.78281367942223,10.14803110038154,-28.09330631149814,126.1199465231381,224.0,201.0,47400.75543260772,0.016751680178605,0.014778028827991,-0.0429280887309119,-0.0278256206270819,1500.9745900454504,137.0,0.2641338160975467,101567.98362731934,1.0,20.2789672721516,26,Ecuador,Ocean - Continent,Erosive,3313.532876618144,13.5328766181442
1530,-76.78281367942223,10.14803110038154,-28.09330631149814,126.1199465231381,224.0,201.0,47400.75543260772,0.016751680178605,0.014778028827991,-0.0429280887309119,-0.0278256206270819,1500.9745900454504,137.0,0.2641338160975467,101567.98362731934,1.0,20.2789672721516,26,South America,Ocean - Continent,Erosive,3313.532876618144,13.5328766181442
1531,-76.78281367942223,10.14803110038154,-28.09330631149814,126.1199465231381,224.0,201.0,47400.75543260772,0.016751680178605,0.014778028827991,-0.0429280887309119,-0.0278256206270819,1500.9745900454504,137.0,0.2641338160975467,101567.98362731934,1.0,20.2789672721516,26,South Chile,Ocean - Continent,Accretionary,3313.532876618144,13.5328766181442
1532,-76.5272568707752,10.492277467862474,-28.27130711205507,126.1657293695033,224.0,201.0,47400.75543241757,0.0166548301207401,0.0146681530393358,-0.0432076558764489,-0.0282162191997829,1489.814727742277,137.0,0.2641338160975467,101567.98362731934,1.0,21.25421404838562,26,Ecuador,Ocean - Continent,Erosive,3313.532876618144,13.5328766181442
1533,-76.5272568707752,10.492277467862474,-28.27130711205507,126.1657293695033,224.0,201.0,47400.75543241757,0.0166548301207401,0.0146681530393358,-0.0432076558764489,-0.0282162191997829,1489.814727742277,137.0,0.2641338160975467,101567.98362731934,1.0,21.25421404838562,26,South America,Ocean - Continent,Erosive,3313.532876618144,13.5328766181442
1534,-76.5272568707752,10.492277467862474,-28.27130711205507,126.1657293695033,224.0,201.0,47400.75543241757,0.0166548301207401,0.0146681530393358,-0.0432076558764489,-0.0282162191997829,1489.814727742277,137.0,0.2641338160975467,101567.98362731934,1.0,21.25421404838562,26,South Chile,Ocean - Continent,Accretionary,3313.532876618144,13.5328766181442
1535,-76.27113086536818,10.836319279456516,-28.45272702562488,126.21312687865988,224.0,201.0,47400.75543232251,0.0165574288113246,0.0145574653039857,-0.0434848312884609,-0.0286052558808228,1478.5723976504903,137.0,0.2641338160975467,101567.98362731934,1.0,24.30860143237644,26,Ecuador,Ocean - Continent,Erosive,3313.532876618144,13.5328766181442
1536,-76.27113086536818,10.836319279456516,-28.45272702562488,126.21312687865988,224.0,201.0,47400.75543232251,0.0165574288113246,0.0145574653039857,-0.0434848312884609,-0.0286052558808228,1478.5723976504903,137.0,0.2641338160975467,101567.98362731934,1.0,24.30860143237644,26,South America,Ocean - Continent,Erosive,3313.532876618144,13.5328766181442
1537,-76.27113086536818,10.836319279456516,-28.45272702562488,126.21312687865988,224.0,201.0,47400.75543232251,0.0165574288113246,0.0145574653039857,-0.0434848312884609,-0.0286052558808228,1478.5723976504903,137.0,0.2641338160975467,101567.98362731934,1.0,24.30860143237644,26,South Chile,Ocean - Continent,Accretionary,3313.532876618144,13.5328766181442
1538,-76.01441557870118,11.18014918905214,-28.63763648333658,126.26214697964616,224.0,201.0,47400.75543260772,0.0164594882222391,0.0144459717489925,-0.0437595996240721,-0.028992709135314,1467.2482220823963,137.0,0.2641338160975467,101567.98362731934,1.0,24.921963755289717,26,Ecuador,Ocean - Continent,Erosive,3313.532876618144,13.5328766181442
1539,-76.01441557870118,11.18014918905214,-28.63763648333658,126.26214697964616,224.0,201.0,47400.75543260772,0.0164594882222391,0.0144459717489925,-0.0437595996240721,-0.028992709135314,1467.2482220823963,137.0,0.2641338160975467,101567.98362731934,1.0,24.921963755289717,26,South America,Ocean - Continent,Erosive,3313.532876618144,13.5328766181442
1540,-76.01441557870118,11.18014918905214,-28.63763648333658,126.26214697964616,224.0,201.0,47400.75543260772,0.0164594882222391,0.0144459717489925,-0.0437595996240721,-0.028992709135314,1467.2482220823963,137.0,0.2641338160975467,101567.98362731934,1.0,24.921963755289717,26,South Chile,Ocean - Continent,Accretionary,3313.532876618144,13.5328766181442
1541,-75.74691721993287,11.494719752152909,-36.18705775694047,133.66313290992446,224.0,201.0,43870.05395727588,0.0163682870903775,0.0132107413965151,-0.0426009512039561,-0.0289531317548255,1341.7883658660048,137.0,0.2641338160975467,101567.98362731934,1.0,27.48674297332764,26,Ecuador,Ocean - Continent,Erosive,3313.532876618144,13.5328766181442
1542,-75.74691721993287,11.494719752152909,-36.18705775694047,133.66313290992446,224.0,201.0,43870.05395727588,0.0163682870903775,0.0132107413965151,-0.0426009512039561,-0.0289531317548255,1341.7883658660048,137.0,0.2641338160975467,101567.98362731934,1.0,27.48674297332764,26,South America,Ocean - Continent,Erosive,3313.532876618144,13.5328766181442
1543,-75.74691721993287,11.494719752152909,-36.18705775694047,133.66313290992446,224.0,201.0,43870.05395727588,0.0163682870903775,0.0132107413965151,-0.0426009512039561,-0.0289531317548255,1341.7883658660048,137.0,0.2641338160975467,101567.98362731934,1.0,27.48674297332764,26,South Chile,Ocean - Continent,Accretionary,3313.532876618144,13.5328766181442
1544,-75.46866613205488,11.779996102605242,-36.404263766607535,133.71926104747192,224.0,201.0,43870.05395748132,0.0162840181492755,0.0131061860607316,-0.0428509913830647,-0.0293088670590643,1331.1688912329937,137.0,0.2641338160975467,101567.98362731934,1.0,27.89934818561261,26,Ecuador,Ocean - Continent,Erosive,3313.532876618144,13.5328766181442
1545,-75.46866613205488,11.779996102605242,-36.404263766607535,133.71926104747192,224.0,201.0,43870.05395748132,0.0162840181492755,0.0131061860607316,-0.0428509913830647,-0.0293088670590643,1331.1688912329937,137.0,0.2641338160975467,101567.98362731934,1.0,27.89934818561261,26,South America,Ocean - Continent,Erosive,3313.532876618144,13.5328766181442
1546,-75.46866613205488,11.779996102605242,-36.404263766607535,133.71926104747192,224.0,201.0,43870.05395748132,0.0162840181492755,0.0131061860607316,-0.0428509913830647,-0.0293088670590643,1331.1688912329937,137.0,0.2641338160975467,101567.98362731934,1.0,27.89934818561261,26,South Chile,Ocean - Continent,Accretionary,3313.532876618144,13.5328766181442
1547,-75.1898368685264,12.06500182927768,-36.62503753471767,133.77686422907237,224.0,201.0,43870.05395748132,0.0161994869248771,0.0130010092916606,-0.0430989997710526,-0.0296632126755981,1320.4862988740183,137.0,0.2641338160975467,101567.98362731934,1.0,30.68838577270508,26,Ecuador,Ocean - Continent,Erosive,3313.532876618144,13.5328766181442
1548,-75.1898368685264,12.06500182927768,-36.62503753471767,133.77686422907237,224.0,201.0,43870.05395748132,0.0161994869248771,0.0130010092916606,-0.0430989997710526,-0.0296632126755981,1320.4862988740183,137.0,0.2641338160975467,101567.98362731934,1.0,30.68838577270508,26,South America,Ocean - Continent,Erosive,3313.532876618144,13.5328766181442
1549,-75.1898368685264,12.06500182927768,-36.62503753471767,133.77686422907237,224.0,201.0,43870.05395748132,0.0161994869248771,0.0130010092916606,-0.0430989997710526,-0.0296632126755981,1320.4862988740183,137.0,0.2641338160975467,101567.98362731934,1.0,30.68838577270508,26,South Chile,Ocean - Continent,Accretionary,3313.532876618144,13.5328766181442
1550,-130.96129842297685,51.432185882487225,-77.45042844709086,51.39333449310504,901.0,101.0,2581.334161647265,0.0426439573836271,0.0092658586449574,-0.0666277966567419,-0.0570589239744285,0.0,0.0,0.0586708938330394,0.0,1.0,,27,Cascades,Ocean - Continent,Accretionary,2900.0,-400.0
1551,-130.7889756849826,51.29711500416338,3.819565944568217,51.52794201896686,903.0,101.0,35822.09446913268,0.0441765741818987,0.0440784482135341,-0.0666108994441943,-0.0225473478974498,0.0,0.0,0.0586717295779774,0.0,0.5111897569874445,,27,Cascades,Ocean - Continent,Accretionary,2900.0,-400.0
1552,-130.47019411226125,51.04446119789976,3.817985411047485,51.77627958310887,903.0,101.0,35822.09446938427,0.0441948348893235,0.0440967495554829,-0.0665777593401769,-0.0224967127960781,0.0,0.0,0.0589684006441317,0.0,0.5098110407527464,,27,Cascades,Ocean - Continent,Accretionary,2900.0,-400.0
1553,-130.2133738945301,50.85175702829604,9.072823583975827,46.71916308700676,903.0,101.0,20191.060844858726,0.0442080948039015,0.0436549946369396,-0.0662144500332709,-0.0226096161464667,0.0,0.0,0.0591435017670859,0.0,0.5167668804898243,,27,Cascades,Ocean - Continent,Accretionary,2900.0,-400.0
1554,-129.91978158015917,50.65372915436427,9.070079422927233,46.94652824724869,903.0,101.0,40189.643276176845,0.0442213580405158,0.0436684258647756,-0.0661835055182507,-0.0225659186203439,0.0,0.0,0.0593538700738488,0.0,0.5155917395143944,,27,Cascades,Ocean - Continent,Accretionary,2900.0,-400.0
1555,-129.53137218361925,50.39812553919744,11.318153416581346,44.9945886083186,903.0,101.0,38861.32201984517,0.0442372065624846,0.0433769046539948,-0.0658261489979512,-0.0225153471771298,0.0,0.0,0.0596238753200324,0.0,0.5175391034244509,,27,Cascades,Ocean - Continent,Accretionary,2900.0,-400.0
1556,-129.1456690354208,50.15038351502467,11.314544125429778,45.29123885299618,903.0,101.0,38861.32201996113,0.0442511340414716,0.0433911082696224,-0.0657816380551263,-0.0224575014513046,3062.5860476309035,47.0,0.0630151052170356,70580.95932006836,0.5160165452879023,,27,Cascades,Ocean - Continent,Accretionary,3297.3809723711543,-2.6190276288457426
1557,-128.76395171928914,49.9013773663947,11.311346975966096,45.58376321949156,903.0,101.0,38861.32201984517,0.0442634786278494,0.0434036974594087,-0.065734679616015,-0.0223988201632614,1056.038695748487,5.578493885762327,0.0585624455206876,24330.615997314453,0.5144949270160754,,27,Cascades,Ocean - Continent,Accretionary,3206.2875598127152,-93.71244018728476
1558,-128.38441492634027,49.60281004199204,2.4331664808854683,54.74988442095023,903.0,101.0,47316.9963672153,0.0442754275377205,0.0442355098033387,-0.0663279643570439,-0.022104167008737,1579.4170198115569,12.013283146876006,0.0843468110259468,35704.731941223145,0.499428053433168,11.805835088094076,27,Cascades,Ocean - Continent,Accretionary,3245.69745095265,-54.30254904735011
1559,-128.0081403022852,49.25469083558129,2.4325665796410143,55.03570353731349,903.0,101.0,47316.9963672153,0.0442863398463314,0.0442464319566911,-0.0662641519806525,-0.0220304836033435,2533.278028984025,30.89039986772377,0.1043927440726377,57253.83758544922,0.4976157183818236,12.882232983907064,27,Cascades,Ocean - Continent,Accretionary,3282.2443047438073,-17.755695256192666
1560,-127.65878026194524,48.91795463906724,1.0977506066862042,56.63420049537559,903.0,101.0,43227.16254237571,0.0442945003845378,0.0442863707947236,-0.0661595979125942,-0.0218783563630578,2498.75707484592,30.0,0.0988201803237735,56422.71041870117,0.49390425824815,9.674043221907182,27,Cascades,Ocean - Continent,Accretionary,3281.006575065095,-18.99342493490485
1561,-127.33552109809328,48.59282541762114,1.0976091298134862,56.87726091122687,903.0,101.0,43227.162542167214,0.0443002090475621,0.0442920805055445,-0.0660949162773811,-0.0218089244087427,1020.2491440684043,5.0,0.0599216295321935,23034.57260131836,0.4922513352947422,11.378988947187151,27,Cascades,Ocean - Continent,Accretionary,3199.326862650163,-100.6731373498369
1562,-126.97141891140168,48.25216767205572,5.51227556324923,52.73466436094894,903.0,101.0,49722.81890411521,0.0443040660760179,0.0440991881544991,-0.0660177717155594,-0.0219542445089553,1077.6549431509072,5.627424165142134,0.060112929959747,24437.0698928833,0.4970291853054014,11.879159132639566,27,Cascades,Ocean - Continent,Accretionary,3206.8264816518335,-93.17351834816645
1563,-126.56758737630226,47.895583375005,5.5120847358040335,53.03511984580378,903.0,101.0,49722.81890420584,0.0443055951402776,0.0441007243223049,-0.0659358494165392,-0.021871887104431,1112.794913924013,6.0,0.0602265276189769,25233.030319213867,0.4951194210474842,11.229471959565815,27,Cascades,Ocean - Continent,Accretionary,3210.7119143981718,-89.28808560182824
1564,-126.30138348604474,47.54420360719386,-16.749053552242046,75.4931281843671,903.0,101.0,39644.21381240335,0.0443047213571266,0.0424251432316179,-0.0619329880847037,-0.0194028705955932,1156.2896367364904,7.0,0.0605465174046114,27254.81986999512,0.4598180080756279,26.71026835074792,27,Cascades,Ocean - Continent,Accretionary,3219.5608224923717,-80.4391775076283
1565,-126.16994201877417,47.1989666705012,-16.750007538936707,75.58983818907795,903.0,101.0,39644.21381297171,0.0443022703003501,0.0424225835782775,-0.0618620708183142,-0.0193353931443273,1156.2198738457678,7.0,0.0605516419907395,27254.81986999512,0.4582344025362621,27.097103434801102,27,Cascades,Ocean - Continent,Accretionary,3219.5608224923717,-80.4391775076283
1566,-126.04020038521216,46.85358135260714,-16.75157396405363,75.68476622883418,903.0,101.0,39644.21381274436,0.0442982463339857,0.0424183812981725,-0.0617887582170668,-0.0192671670155511,1193.8230064277966,7.4641864739287485,0.0611932150038516,28144.001960754395,0.4566505445536355,27.577630950183405,27,Cascades,Ocean - Continent,Accretionary,3223.0500396763987,-76.94996032360132
1567,-125.90529659948916,46.48173534389606,-17.288712740276257,76.31762715928116,903.0,101.0,45575.80691771197,0.0442921784002489,0.0422910296005604,-0.0614941076550172,-0.019097504858237,1232.2192538798552,8.0,0.0613672475861641,29136.65771484375,0.4540697693064031,26.773304706811903,27,Cascades,Ocean - Continent,Accretionary,3226.6937139409692,-73.30628605903075
